"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-04-06","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-04-07","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-04-08","86"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-04-10","87"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-04-11","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-04-12","86"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-04-13","87"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-04-14","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-04-15","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-04-16","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-04-17","86"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-04-18","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-04-20","86"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-04-21","86"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-04-22","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-04-23","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-04-24","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-04-26","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-04-27","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-04-28","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-04-29","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-04-30","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-01","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-02","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-03","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-04","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-05","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-06","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-07","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-08","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-09","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-10","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-11","86"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-12","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-13","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-14","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-15","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-16","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-17","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-18","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-19","87"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-20","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-21","86"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-22","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-23","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-24","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-25","86"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-26","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-27","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-28","86"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-29","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-30","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-05-31","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-06-01","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-06-02","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-06-03","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-06-04","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-06-05","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-06-06","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-06-07","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-06-08","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-06-09","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-06-10","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-06-11","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-06-12","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-06-13","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-06-14","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-06-15","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-06-16","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-06-17","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-06-18","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-06-19","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-06-20","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-06-21","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-06-22","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-06-23","76"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-06-24","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-06-25","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-06-26","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-06-27","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-06-28","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-06-29","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-06-30","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-01","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-02","76"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-03","76"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-04","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-05","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-06","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-07","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-08","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-09","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-10","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-11","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-12","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-13","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-14","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-15","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-16","77"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-17","76"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-18","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-19","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-20","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-21","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-22","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-23","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-24","76"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-25","76"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-26","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-27","73"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-28","74"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-29","76"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-30","75"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-07-31","77"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-08-01","76"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-08-02","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-08-03","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-08-04","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-08-05","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-08-06","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-08-08","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-08-09","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-08-10","73"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-08-13","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-08-14","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-08-15","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-08-16","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-08-17","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-08-18","76"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-08-19","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-08-20","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-08-21","74"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-08-22","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-08-23","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-08-24","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-08-25","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-08-26","77"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-08-27","76"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-08-29","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-08-30","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-08-31","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-09-01","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-09-02","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-09-03","76"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-09-05","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-09-06","77"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-09-07","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-09-08","77"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-09-09","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-09-10","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-09-11","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-09-12","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-09-13","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-09-14","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-09-15","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-09-16","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-09-17","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-09-18","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-09-19","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-09-20","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-09-21","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-09-22","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-09-23","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-09-24","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-09-25","76"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-09-26","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-09-27","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-09-28","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-09-29","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-09-30","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-01","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-02","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-03","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-04","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-05","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-06","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-07","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-08","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-09","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-10","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-11","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-12","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-13","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-14","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-15","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-16","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-17","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-18","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-19","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-20","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-21","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-22","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-23","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-24","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-25","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-26","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-27","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-28","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-29","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-30","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-10-31","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-11-01","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-11-02","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-11-03","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-11-04","86"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-11-05","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-11-06","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-11-07","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-11-08","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-11-09","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-11-10","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-11-11","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-11-12","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-11-13","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-11-14","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-11-16","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-11-17","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-11-18","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-11-19","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-11-20","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-11-21","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-11-22","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-11-23","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-11-24","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-11-26","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-11-27","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-11-28","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-11-29","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-11-30","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-12-03","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-12-04","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-12-05","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-12-06","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-12-07","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-12-08","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-12-09","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-12-10","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-12-11","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-12-12","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-12-13","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-12-14","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-12-15","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-12-16","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-12-17","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-12-18","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-12-19","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-12-20","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-12-21","86"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-12-22","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-12-23","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-12-24","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-12-25","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-12-26","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-12-27","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-12-28","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-12-29","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2007-12-31","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-01-01","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-01-16","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-01-17","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-01-18","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-01-21","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-01-22","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-01-23","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-01-24","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-01-25","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-01-26","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-01-27","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-01-28","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-01-29","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-01-30","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-01-31","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-02-01","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-02-02","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-02-03","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-02-04","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-02-05","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-02-06","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-02-29","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-01","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-02","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-03","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-04","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-05","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-06","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-07","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-08","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-09","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-10","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-11","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-12","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-13","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-14","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-15","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-16","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-17","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-18","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-19","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-20","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-21","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-22","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-23","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-24","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-25","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-26","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-27","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-28","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-29","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-30","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-03-31","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-04-01","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-04-02","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-04-03","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-04-04","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2008-04-05","82"
